Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m)
83.904128931,-0.174861073493958,-2.1187629699707,-2.69276905059814,,,,,,,
83.909052681,-0.11870664358139,-2.02008867263794,-2.37985038757324,,,,,,,
83.913977264,-0.13197934627533,-1.90713787078857,-2.17737054824829,,,,,,,
83.918900962,-0.387275040149689,-1.93762254714966,-2.21456646919251,,,,,,,
83.923823931,-0.564237177371979,-1.90810346603394,-2.01058864593506,,,,,,,
83.928747681,-0.657913208007813,-1.81859064102173,-1.75231671333313,,,,,,,
83.933672264,-0.417084157466888,-1.51589202880859,-1.75578808784485,,,,,,,
83.938595962,-0.157324910163879,-1.20821475982666,-1.59275317192078,,,,,,,
83.943518879,-0.158507764339447,-0.919388294219971,-1.53376698493958,,,,,,,
83.948442629,-0.317769110202789,-0.709210872650147,-1.41845798492432,,,,,,,
83.953367212,-0.498818337917328,-0.481949806213379,-1.25646758079529,,,,,,,
83.95829091,-0.474469125270844,-0.182553291320801,-1.37316179275513,,,,,,,
83.963213879,-0.507746815681458,0.0359921455383301,-1.38819646835327,,,,,,,
83.968137629,-0.593847751617432,0.245548725128174,-1.41412591934204,,,,,,,
83.973062212,-0.723100423812866,0.340739727020264,-1.27848386764526,,,,,,,
83.97798591,-0.831063449382782,0.472202301025391,-1.28731155395508,,,,,,,
83.982908827,-1.01805424690247,0.565784454345703,-1.25871920585632,,,,,,,
83.987832577,-1.29802012443542,0.62402868270874,-1.14745044708252,,,,,,,
83.99275716,-1.52276110649109,0.721131801605225,-1.02061772346497,,,,,,,
83.997680858,-1.72101998329163,0.835301876068115,-0.880271911621094,,,,,,,
84.002603827,-1.38774788379669,1.13354873657227,-0.321733951568604,,,,,,,
84.007527525,-1.11611247062683,1.56731700897217,0.155560970306396,,,,,,,
84.01245216,-0.631684243679047,2.10233211517334,0.442654609680176,,,,,,,
84.017375858,-0.135407358407974,2.73814487457275,0.576160907745361,,,,,,,
84.022298775,0.353201061487198,3.20176839828491,0.463418006896973,,,,,,,
84.027222525,0.83339250087738,3.56018257141113,0.10975170135498,,,,,,,
84.032147108,1.28982174396515,3.74384164810181,-0.199521064758301,,,,,,,
84.037070806,1.75472986698151,3.8293662071228,-0.576704025268555,,,,,,,
84.041993723,2.2482898235321,3.89593172073364,-0.911967277526856,,,,,,,
84.046917473,2.75985264778137,3.92502117156982,-1.14647698402405,,,,,,,
84.051842108,3.37078332901001,3.94147872924805,-1.21469759941101,,,,,,,
84.056765754,4.04874658584595,3.94408702850342,-0.900932312011719,,,,,,,
84.061688723,4.27648258209229,3.8932933807373,-0.365082263946533,,,,,,,
84.066612473,3.97277927398682,3.82319498062134,0.568684577941895,,,,,,,
84.071537056,3.26208138465881,3.66724586486816,1.58840990066528,,,,,,,
84.076460754,2.4644296169281,3.46639251708984,2.4927659034729,,,,,,,
84.081383671,1.9642345905304,3.37131404876709,3.17423915863037,,,,,,,
84.086307421,2.36081647872925,3.41483688354492,3.82993030548096,,,,,,,
84.091232004,2.70930051803589,3.58016729354858,4.50648975372314,,,,,,,
84.096155702,2.93496990203857,4.03400659561157,9.1084156036377,,,,,,,
84.101078671,0.33474138379097,2.94813203811646,5.71706485748291,,,,,,,
84.106002421,0.0505941286683083,3.01666831970215,3.89135980606079,,,,,,,
84.110927004,0.308032184839249,2.85605239868164,3.34733438491821,,,,,,,
84.11585065,0.642780244350433,2.40297842025757,3.81553030014038,,,,,,,
84.120773619,0.801022589206696,2.0431432723999,4.79582977294922,,,,,,,
84.125697369,0.320182740688324,1.69868993759155,5.34509181976318,,,,,,,
84.130621952,-0.652441501617432,1.54641437530518,5.27996778488159,,,,,,,
84.13554565,-1.74331092834473,1.43868541717529,4.55205678939819,,,,,,,
84.140468566,-2.58403301239014,1.13733577728271,3.2729697227478,,,,,,,
84.145392316,-2.80239343643188,1.16164779663086,3.32010746002197,,,,,,,
84.1503169,-2.64001369476318,1.29341793060303,3.73326873779297,,,,,,,
84.155240598,-2.41474318504334,1.38166522979736,4.31385278701782,,,,,,,
84.160163566,-2.20319175720215,1.50022888183594,4.58392524719238,,,,,,,
84.165087264,-1.73993957042694,1.53439378738403,4.53892230987549,,,,,,,
84.1700119,-1.0487551689148,1.53007984161377,4.22407531738281,,,,,,,
84.174935598,-0.945345044136047,1.24409484863281,3.60522985458374,,,,,,,
84.179858514,-1.00041162967682,1.05527687072754,2.98060846328735,,,,,,,
84.184782264,-0.602869153022766,1.29598379135132,2.74463939666748,,,,,,,
84.189706848,0.0608264207839966,1.70700645446777,2.74690771102905,,,,,,,
84.194630546,0.107764333486557,1.76447057723999,2.44434499740601,,,,,,,
84.199553462,-0.677462935447693,1.45230388641357,1.76761960983276,,,,,,,
84.204477212,-1.21373927593231,1.29423141479492,1.58812284469605,,,,,,,
84.209401796,-1.27662920951843,1.37303829193115,1.75805902481079,,,,,,,
84.214325494,-0.497702479362488,1.67122745513916,1.75885725021362,,,,,,,
84.219248462,0.883587598800659,2.07101774215698,1.50759124755859,,,,,,,
84.22417216,2.00814056396484,2.23234939575195,1.1175422668457,,,,,,,
84.229096796,2.40942001342773,2.11207103729248,0.823760986328125,,,,,,,
84.234020441,2.19300818443298,1.82012796401978,0.607540130615234,,,,,,,
84.23894341,1.9385142326355,1.42149257659912,0.150479316711426,,,,,,,
84.24386716,1.61001598834991,0.935843467712402,-0.322982788085938,,,,,,,
84.248791744,1.03527891635895,0.289633274078369,-0.732235908508301,,,,,,,
84.253715441,0.549793124198914,-0.415913581848145,-1.06147193908691,,,,,,,
84.258638358,0.25417685508728,-1.0703911781311,-1.21801710128784,,,,,,,
84.263562108,0.242033362388611,-1.6163911819458,-1.19497966766357,,,,,,,
84.268486691,0.377312123775482,-2.12554883956909,-1.2463264465332,,,,,,,
84.273410389,0.505339860916138,-2.70012998580933,-1.56643128395081,,,,,,,
84.278333358,0.437548816204071,-3.3492636680603,-1.80871725082397,,,,,,,
84.283257056,0.0327596664428711,-3.87199258804321,-1.9350426197052,,,,,,,
84.288181639,-0.329462051391602,-4.16348743438721,-1.9979043006897,,,,,,,
84.293105337,-0.446376919746399,-4.36085987091064,-1.8172824382782,,,,,,,
84.298028306,-0.179810583591461,-4.3785195350647,-1.69660234451294,,,,,,,
84.302952056,0.0865163803100586,-4.34867095947266,-1.57060742378235,,,,,,,
84.307876639,0.325974315404892,-4.28609228134155,-1.46748495101929,,,,,,,
84.312800285,0.502531886100769,-4.21017503738403,-1.38930487632751,,,,,,,
84.317723254,0.618832111358643,-4.11613512039185,-1.45798969268799,,,,,,,
84.322647004,0.636480808258057,-3.9800271987915,-1.58022594451904,,,,,,,
84.327571587,0.706551134586334,-3.84480142593384,-1.73698115348816,,,,,,,
84.332495285,0.958521962165833,-3.71251678466797,-1.92624807357788,,,,,,,
84.337418202,1.04994142055511,-3.63069248199463,-2.20586585998535,,,,,,,
84.342341952,0.980600118637085,-3.6707935333252,-2.47328162193298,,,,,,,
84.347266535,0.889523923397064,-3.75343751907349,-2.67159485816956,,,,,,,
84.352190233,0.547244906425476,-3.90704345703125,-2.86577916145325,,,,,,,
84.35711315,0.133222877979279,-4.07909440994263,-2.79020357131958,,,,,,,
84.3620369,-0.171276450157166,-4.15030193328857,-2.57400226593018,,,,,,,
84.366961483,-0.22538948059082,-4.1259036064148,-2.2575306892395,,,,,,,
84.371885181,-0.00522959232330322,-3.97750234603882,-1.86929297447205,,,,,,,
84.37680815,0.259457409381866,-3.78407192230225,-1.66295289993286,,,,,,,
84.381731848,0.456195652484894,-3.617271900177,-1.49742317199707,,,,,,,
84.386656483,0.5539870262146,-3.43156242370605,-1.44689869880676,,,,,,,
84.391580129,0.66790372133255,-3.27716779708862,-1.30559039115906,,,,,,,
84.396503098,0.687904894351959,-3.1086368560791,-1.17163157463074,,,,,,,
84.401426848,0.805540919303894,-2.89747428894043,-0.901244640350342,,,,,,,
84.406351431,1.01604676246643,-2.67253065109253,-0.774172782897949,,,,,,,
84.411275077,1.18781936168671,-2.51050853729248,-0.586729526519775,,,,,,,
84.416198046,1.35677528381348,-2.3611626625061,-0.501514911651611,,,,,,,
84.421121796,1.50851905345917,-2.13119459152222,-0.444333553314209,,,,,,,
84.426046379,1.83232545852661,-1.87566041946411,-0.415120124816895,,,,,,,
84.430970077,1.98124802112579,-1.69736814498901,-0.409122943878174,,,,,,,
84.435892994,1.91240572929382,-1.37381362915039,-0.388117790222168,,,,,,,
84.440816744,1.66405248641968,-0.969755172729492,-0.385641574859619,,,,,,,
84.445741327,1.50941789150238,-0.568801879882813,-0.351620674133301,,,,,,,
84.450665025,1.50419771671295,-0.180306911468506,-0.350743770599365,,,,,,,
84.455587941,1.6163809299469,0.142842769622803,0.26596736907959,,,,,,,
84.460511691,1.737433552742,0.421663284301758,1.87695455551147,,,,,,,
84.465436275,1.26262223720551,0.584686756134033,2.12964105606079,,,,,,,
84.470359973,0.649818658828735,0.76987361907959,0.029761791229248,,,,,,,
84.475282889,0.404120922088623,1.04034423828125,-1.61956262588501,,,,,,,
84.480206639,0.495338678359985,1.38112735748291,-1.32330513000488,,,,,,,
84.485131223,0.52767539024353,1.63327026367188,-0.332344055175781,,,,,,,
84.490054921,0.657367885112763,1.8604736328125,0.605793476104736,,,,,,,
84.494977889,0.893972992897034,2.0553617477417,0.951198577880859,,,,,,,
84.499901587,1.09337663650513,2.18947315216064,0.737616062164307,,,,,,,
84.504826171,1.06386518478394,2.18914318084717,0.314069271087647,,,,,,,
84.509749869,0.678211629390717,2.01416158676147,-0.121423244476318,,,,,,,
84.514672837,0.306522607803345,1.85111904144287,-0.337035179138184,,,,,,,
84.519596535,-0.0353547334671021,1.81441307067871,-0.268206596374512,,,,,,,
84.524521171,-0.230374336242676,1.83422565460205,0.0517096519470215,,,,,,,
84.529444816,-0.378349542617798,1.85512590408325,0.640007972717285,,,,,,,
84.534367785,-0.419022083282471,1.87922048568726,1.23638868331909,,,,,,,
84.539291535,-0.0435338020324707,2.03055334091187,1.91087579727173,,,,,,,
84.544216119,0.856636106967926,2.20866823196411,2.5465292930603,,,,,,,
84.549139764,1.70082688331604,2.36620759963989,2.85602521896362,,,,,,,
84.554062733,2.14313101768494,2.47996664047241,3.01824140548706,,,,,,,
84.558986483,2.00225448608398,2.72518062591553,3.03229379653931,,,,,,,
84.563911066,1.52509081363678,3.12573099136353,3.21132802963257,,,,,,,
84.568834764,0.725086510181427,3.53551006317139,3.66557693481445,,,,,,,
84.573757681,-0.124165296554565,3.95421743392944,4.01760244369507,,,,,,,
84.578681431,-0.914479732513428,4.13540697097778,4.02648687362671,,,,,,,
84.583606014,-1.41082620620728,4.16084861755371,3.67590045928955,,,,,,,
84.588529712,-1.54442954063416,4.09776496887207,3.03308820724487,,,,,,,
84.593452629,-1.55276811122894,3.88671493530273,2.34662914276123,,,,,,,
84.598376379,-1.33328568935394,3.62167930603027,1.63235521316528,,,,,,,
84.603300962,-1.13061332702637,3.30322360992432,1.07098150253296,,,,,,,
84.60822466,-1.1049280166626,2.80272769927979,1.1517128944397,,,,,,,
84.613147577,-1.37454450130463,2.28608512878418,0.607070446014404,,,,,,,
84.618071327,-1.93960845470428,1.64406490325928,-1.04291534423828,,,,,,,
84.62299591,-2.36574745178223,1.07556247711182,-2.10263228416443,,,,,,,
84.627919608,-2.74362802505493,0.453439712524414,-2.26373434066772,,,,,,,
84.632842525,-2.91208028793335,-0.120021820068359,-1.88931369781494,,,,,,,
84.637766275,-3.12044334411621,-0.497551441192627,-1.43999481201172,,,,,,,
84.642690858,-3.16469025611877,-0.481987476348877,-1.0221860408783,,,,,,,
84.647614556,-3.06499481201172,-0.179723262786865,-0.649261713027954,,,,,,,
84.652537473,-2.9529824256897,0.427477836608887,0.0265417098999023,,,,,,,
84.657461223,-2.87569808959961,1.19766235351563,1.02998733520508,,,,,,,
84.662385806,-2.80819368362427,1.82659149169922,2.13935661315918,,,,,,,
84.667309504,-2.49329614639282,2.34532737731934,3.21910619735718,,,,,,,
84.672232421,-2.13573479652405,2.63938903808594,3.9179801940918,,,,,,,
84.677156171,-1.92126369476318,2.5970516204834,4.243248462677,,,,,,,
84.682080754,-2.09829044342041,2.41537189483643,4.09395790100098,,,,,,,
84.687004452,-2.48518943786621,2.26730632781982,3.5912652015686,,,,,,,
84.691927369,-2.6929783821106,2.14866542816162,2.90143299102783,,,,,,,
84.696851119,-2.57372379302979,2.10074806213379,2.15968704223633,,,,,,,
84.701775702,-2.34984636306763,2.01621723175049,1.66926527023315,,,,,,,
84.7066994,-1.87274777889252,1.87376117706299,1.38431596755981,,,,,,,
84.711622316,-1.43386554718018,1.55867099761963,1.28570699691772,,,,,,,
84.716546066,-1.09748828411102,1.29114818572998,1.2059268951416,,,,,,,
84.72147065,-0.904213905334473,1.03993034362793,1.11885929107666,,,,,,,
84.726394348,-0.599967002868652,0.785733222961426,1.16363716125488,,,,,,,
84.731317264,-0.0886139869689941,0.473199844360352,1.25493431091309,,,,,,,
84.736241014,0.246950268745422,0.120800018310547,1.48007202148438,,,,,,,
84.741165598,0.593064188957214,-0.154996395111084,1.40727281570435,,,,,,,
84.746089296,1.04244363307953,-0.417013645172119,1.073561668396,,,,,,,
84.751012212,1.41256475448608,-0.739929676055908,0.635359287261963,,,,,,,
84.755935962,1.68847441673279,-1.06441450119019,0.332539081573486,,,,,,,
84.760860546,1.92972016334534,-1.34066438674927,0.167895793914795,,,,,,,
84.765784244,2.0961332321167,-1.58082437515259,0.254009246826172,,,,,,,
84.77070716,2.21240067481995,-1.72974014282227,0.296347618103027,,,,,,,
84.77563091,2.16173911094666,-1.91384029388428,0.205895900726318,,,,,,,
84.780555494,2.10688757896423,-2.09677171707153,-0.0896968841552734,,,,,,,
84.785479191,1.84172677993774,-2.38811349868774,-0.564761161804199,,,,,,,
84.790402108,1.55740702152252,-2.65586376190186,-1.11223030090332,,,,,,,
84.795325858,1.45976269245148,-2.84715747833252,-1.49334216117859,,,,,,,
84.800250441,1.44842612743378,-2.93789672851563,-2.0027973651886,,,,,,,
84.805174139,1.52868843078613,-3.02593612670898,-2.41838335990906,,,,,,,
84.810097056,1.54091882705688,-3.09194660186768,-2.77380561828613,,,,,,,
84.815020806,1.41836094856262,-3.19062900543213,-3.23945760726929,,,,,,,
84.819945389,1.268709897995,-3.3288369178772,-3.7655234336853,,,,,,,
84.824869087,1.1473685503006,-3.49662303924561,-4.16111898422241,,,,,,,
84.829792004,1.17624580860138,-3.85396003723145,-4.48894453048706,,,,,,,
84.834715754,1.11582684516907,-4.25939321517944,-4.83791065216064,,,,,,,
84.839640337,0.872538864612579,-4.6103048324585,-4.92313814163208,,,,,,,
84.844564035,0.565395951271057,-4.80664348602295,-4.89772033691406,,,,,,,
84.849486952,0.260595083236694,-4.94227075576782,-4.68483972549439,,,,,,,
84.854410702,0.0245391130447388,-5.07506847381592,-4.39894914627075,,,,,,,
84.859335285,0.0481162071228027,-5.07136011123657,-4.2407169342041,,,,,,,
84.864258983,0.187043786048889,-5.08955192565918,-3.88899731636047,,,,,,,
84.8691819,0.305149793624878,-5.09146928787231,-3.32699489593506,,,,,,,
84.87410565,0.799472510814667,-4.99820613861084,-3.08580923080444,,,,,,,
84.879030233,1.02182638645172,-4.86714649200439,-2.75149631500244,,,,,,,
84.883953879,1.18814253807068,-4.72685194015503,-2.49650859832764,,,,,,,
84.888876848,1.34626281261444,-4.50793886184692,-2.47389698028564,,,,,,,
84.893800546,1.30011808872223,-4.26057863235474,-2.45169687271118,,,,,,,
84.898725181,1.14790105819702,-4.07084131240845,-2.49937534332275,,,,,,,
84.903648827,0.877207934856415,-3.87665367126465,-2.57133531570435,,,,,,,
84.908571796,0.387058615684509,-3.66160440444946,-2.49029684066772,,,,,,,
84.913495494,-0.205836772918701,-3.46671009063721,-2.24414753913879,,,,,,,
84.918420129,-0.698514819145203,-3.1367359161377,-1.95241069793701,,,,,,,
84.923343775,-1.0308586359024,-2.69811105728149,-1.61023616790771,,,,,,,
84.928266744,-1.29074764251709,-2.20814561843872,-1.33012270927429,,,,,,,
84.933190441,-1.63594877719879,-1.86294603347778,-1.08806276321411,,,,,,,
84.938115025,-1.80818378925323,-1.63829898834229,-0.946402549743652,,,,,,,
84.943038723,-1.7023903131485,-1.42127323150635,-1.10894989967346,,,,,,,
84.947961639,-1.50021612644196,-1.23292207717896,-1.37274217605591,,,,,,,
84.952885389,-1.2803612947464,-1.04178953170776,-1.5253221988678,,,,,,,
84.957809973,-1.02345907688141,-0.811817169189453,-1.56707763671875,,,,,,,
84.962733671,-0.635610580444336,-0.521588802337647,-1.57907271385193,,,,,,,
84.967656587,-0.248166918754578,-0.133124828338623,-1.56323504447937,,,,,,,
84.972580337,0.263491988182068,0.293673515319824,-1.61275291442871,,,,,,,
84.977504921,0.773250877857208,0.689726829528809,-1.76849722862244,,,,,,,
84.982428619,1.05951321125031,1.0435733795166,-1.83008074760437,,,,,,,
84.987351535,1.09676218032837,1.36037063598633,-1.90565943717957,,,,,,,
84.992275285,0.868809819221497,1.61643218994141,-1.89505934715271,,,,,,,
84.997199869,0.591035425662994,1.83523845672607,-1.83099150657654,,,,,,,
85.002123566,0.27937126159668,2.25986385345459,-1.80548596382141,,,,,,,
85.007046483,0.0136927366256714,2.66723251342773,-2.15051794052124,,,,,,,
85.011970233,-0.109714388847351,2.98805904388428,-2.60798931121826,,,,,,,
85.016894816,-0.055862307548523,3.21792125701904,-2.74801683425903,,,,,,,
85.021818514,-0.00652623176574707,3.40702247619629,-2.36743998527527,,,,,,,
85.026741431,-0.0183659791946411,3.54096221923828,-1.61711597442627,,,,,,,
85.031665181,0.17830765247345,3.71787929534912,-0.73373007774353,,,,,,,
85.036589764,0.367165923118591,3.82292079925537,0.28303861618042,,,,,,,
85.04151341,0.471310138702393,3.6883602142334,0.888490676879883,,,,,,,
85.046436379,0.534991025924683,3.34018230438232,1.38273859024048,,,,,,,
85.051360077,0.698076009750366,2.92882299423218,1.65399789810181,,,,,,,
85.056284712,0.820605278015137,2.49225568771362,1.83677053451538,,,,,,,
85.061208358,0.899222373962402,2.13085651397705,1.81866550445557,,,,,,,
85.066131327,0.863902688026428,1.95236778259277,1.66870069503784,,,,,,,
85.071055025,1.04945576190948,1.907057762146,1.23997402191162,,,,,,,
85.075979608,1.28543984889984,2.10786056518555,0.653502941131592,,,,,,,
85.080903306,1.39263570308685,2.5903377532959,0.698683738708496,,,,,,,
85.085826223,1.47790098190308,3.27448749542236,1.87860631942749,,,,,,,
85.090749973,1.4145964384079,3.97304916381836,3.30146312713623,,,,,,,
85.095674556,1.41091084480286,4.68650436401367,3.7471079826355,,,,,,,
85.100598254,1.45652568340302,5.15002346038818,3.83051252365112,,,,,,,
85.105521171,1.4439103603363,5.33782386779785,3.8290753364563,,,,,,,
85.110444921,1.3943943977356,5.30793285369873,3.64900398254395,,,,,,,
85.115369504,1.5977076292038,5.15907764434814,3.47866773605347,,,,,,,
85.120293202,1.68090403079987,4.63580799102783,3.35826873779297,,,,,,,
85.125216119,1.4860532283783,3.98959445953369,3.26861810684204,,,,,,,
85.130139869,1.07753109931946,3.3540735244751,3.35853147506714,,,,,,,
85.135064452,0.778272569179535,2.93930244445801,3.5159707069397,,,,,,,
85.13998815,0.525932490825653,2.59172916412354,3.41607332229614,,,,,,,
85.144911066,0.157447099685669,2.09127616882324,3.12845134735107,,,,,,,
85.149834816,-0.253615081310272,1.69880199432373,2.70337009429932,,,,,,,
85.1547594,-0.717779934406281,1.24700736999512,2.26240062713623,,,,,,,
85.159683046,-1.16185986995697,0.84376335144043,1.8074369430542,,,,,,,
85.164606014,-1.57501912117004,0.438935279846191,1.48390626907349,,,,,,,
85.169529764,-1.89893817901611,0.21433162689209,1.19081020355225,,,,,,,
85.174454348,-2.19490957260132,0.0427694320678711,1.09565019607544,,,,,,,
85.179377994,-2.36396384239197,0.0816793441772461,1.04306745529175,,,,,,,
85.184300962,-2.29169392585754,0.287376403808594,1.14846181869507,,,,,,,
85.18922466,-1.91746830940247,0.53510856628418,1.41702365875244,,,,,,,
85.194149244,-1.68097186088562,0.714887619018555,1.7099175453186,,,,,,,
85.199072941,-1.46068549156189,0.996623992919922,1.91457748413086,,,,,,,
85.203995858,-0.98119044303894,1.36850452423096,2.24117279052734,,,,,,,
85.208919608,-0.479560196399689,1.69523429870605,2.72858619689941,,,,,,,
85.213844191,0.0638158917427063,1.94508266448975,3.21135807037354,,,,,,,
85.218767889,0.418732851743698,1.92305183410645,3.64249420166016,,,,,,,
85.223690806,0.985627114772797,2.08530712127686,4.28915500640869,,,,,,,
85.228614556,1.32349753379822,2.30514812469482,4.77464818954468,,,,,,,
85.233539139,1.18585276603699,1.96806335449219,4.41434192657471,,,,,,,
85.238462837,1.35281848907471,1.86045360565186,3.87337970733643,,,,,,,
85.243385754,1.37283086776733,1.85753536224365,3.2982234954834,,,,,,,
85.248309504,0.8965984582901,1.48348426818848,2.82015323638916,,,,,,,
85.253234087,0.714927613735199,1.11760520935059,2.28666734695435,,,,,,,
85.258157785,0.875296711921692,1.09196662902832,1.64405298233032,,,,,,,
85.263080702,0.35112527012825,0.200555801391602,0.884047508239746,,,,,,,
85.268004452,-0.383651375770569,-1.0957818031311,0.198853015899658,,,,,,,
85.272929035,-0.314092516899109,-1.49574518203735,-0.10315990447998,,,,,,,
85.277852733,-0.229783058166504,-1.55305862426758,-0.0623002052307129,,,,,,,
85.28277565,-0.185882925987244,-1.76852750778198,-0.727489233016968,,,,,,,
85.2876994,-0.219436168670654,-1.92533254623413,-1.88842701911926,,,,,,,
85.292623983,-0.338981628417969,-1.90564489364624,-2.72894048690796,,,,,,,
85.297547681,-0.313496947288513,-1.84988880157471,-2.80203628540039,,,,,,,
85.302470598,-0.0654469728469849,-2.00271844863892,-2.70736742019653,,,,,,,
85.307394348,0.0742272734642029,-2.66751909255981,-2.6529598236084,,,,,,,
85.312318931,0.178183794021606,-3.31034374237061,-2.39249420166016,,,,,,,
85.317242577,0.255978614091873,-3.77952766418457,-2.47570991516113,,,,,,,
85.322165546,0.547425508499146,-3.96765613555908,-2.71054410934448,,,,,,,
85.327089244,0.572722971439362,-4.2350606918335,-2.78822088241577,,,,,,,
85.332013879,0.630589485168457,-4.41583251953125,-2.41232490539551,,,,,,,
85.336937525,0.875274181365967,-4.51395034790039,-2.31246185302734,,,,,,,
85.341860494,1.37489676475525,-4.38415050506592,-2.0949592590332,,,,,,,
85.346784191,1.93637931346893,-4.00896787643433,-2.13199377059937,,,,,,,
85.351708775,1.92560529708862,-3.84594392776489,-2.52457237243652,,,,,,,
85.356632473,1.5911670923233,-3.96285438537598,-2.99041271209717,,,,,,,
85.361555441,1.43520760536194,-4.12190008163452,-3.12926912307739,,,,,,,
85.366479139,1.50098097324371,-4.1987771987915,-2.97721982002258,,,,,,,
85.371403723,1.32876336574554,-4.3573260307312,-2.68069291114807,,,,,,,
85.376327421,1.0162125825882,-4.53457927703857,-2.26055335998535,,,,,,,
85.381250337,0.638899564743042,-4.68873596191406,-1.99440932273865,,,,,,,
85.386174087,0.358275949954987,-4.80129241943359,-2.06281709671021,,,,,,,
85.391098671,0.278751730918884,-4.80079174041748,-1.98919367790222,,,,,,,
85.396022369,0.302589148283005,-4.64164638519287,-1.9152774810791,,,,,,,
85.400945285,0.085263729095459,-4.49136781692505,-1.74076294898987,,,,,,,
85.405869035,-0.0902999043464661,-4.36402702331543,-1.6646511554718,,,,,,,
85.410793619,-0.0675638318061829,-4.11776733398438,-1.68810725212097,,,,,,,
85.415717316,-0.0444185137748718,-3.82846450805664,-1.71201705932617,,,,,,,
85.420640233,0.125714302062988,-3.51494884490967,-1.45004749298096,,,,,,,
85.425563983,0.215305387973785,-3.32765817642212,-1.2330436706543,,,,,,,
85.430488566,0.147155702114105,-3.29247665405273,-1.24813485145569,,,,,,,
85.435412264,0.0258609056472778,-3.23244285583496,-1.05964922904968,,,,,,,
85.440335181,-0.0467332601547241,-3.0904803276062,-0.765491724014282,,,,,,,
85.445258931,-0.0728399753570557,-2.84775161743164,-0.178874015808105,,,,,,,
85.450183514,-0.0233872532844543,-2.56905031204224,0.267343997955322,,,,,,,
85.455107212,-0.0817013382911682,-2.23771715164185,0.654845714569092,,,,,,,
85.460030129,-0.299837946891785,-1.91366815567017,0.971953868865967,,,,,,,
85.464953879,-0.579912960529327,-1.60687112808228,1.29367637634277,,,,,,,
85.469878462,-0.74071592092514,-1.30563974380493,1.28574562072754,,,,,,,
85.47480216,-0.612913250923157,-1.00762701034546,1.16384553909302,,,,,,,
85.479725077,-0.313800573348999,-0.674388408660889,0.954081058502197,,,,,,,
85.484648827,-0.204769015312195,-0.530643939971924,0.775931835174561,,,,,,,
85.48957341,0.178847134113312,-0.293851852416992,0.870635032653809,,,,,,,
85.494497108,0.753398895263672,0.0550870895385742,1.00578784942627,,,,,,,
85.499420025,1.09601044654846,0.415979385375977,1.0921835899353,,,,,,,
85.504343775,1.4710898399353,1.1264820098877,1.40632057189941,,,,,,,
85.509268358,1.36554396152496,1.39444923400879,1.57521772384644,,,,,,,
85.514192056,1.52513527870178,1.68876361846924,1.54700803756714,,,,,,,
85.519114973,1.96197187900543,2.14329147338867,1.46308183670044,,,,,,,
85.524038723,2.06359839439392,2.49960231781006,1.16568231582642,,,,,,,
85.528963306,1.94689989089966,2.6882905960083,0.810790538787842,,,,,,,
85.533887004,1.83636331558228,2.7475414276123,0.40616512298584,,,,,,,
85.538809921,1.78287899494171,2.81113815307617,0.136650562286377,,,,,,,
85.543733671,1.63344013690948,2.77835941314697,-0.078610897064209,,,,,,,
85.548658254,1.68216967582703,2.80447864532471,-0.480637550354004,,,,,,,
85.553581952,2.11148524284363,3.02796268463135,-0.576220989227295,,,,,,,
85.558504869,2.03463435173035,3.17348480224609,-0.547141551971436,,,,,,,
85.563428619,1.97876346111298,3.63600540161133,-0.351135015487671,,,,,,,
85.568353202,2.03949928283691,4.14558887481689,-0.30778980255127,,,,,,,
85.5732769,2.39390325546265,4.4470796585083,-0.468661308288574,,,,,,,
85.578199816,2.73589634895325,4.79704475402832,-0.358607053756714,,,,,,,
85.583123566,2.81947255134583,5.13348484039307,-0.0119087696075439,,,,,,,
85.58804815,2.91102337837219,5.59508037567139,0.43734073638916,,,,,,,
85.592971848,2.98270344734192,6.16020393371582,0.867061376571655,,,,,,,
85.597894764,2.7647967338562,6.60196685791016,0.917861461639404,,,,,,,
85.602818514,2.2354154586792,6.62173271179199,0.893634796142578,,,,,,,
85.607743098,1.49638676643372,6.16449356079102,0.948536396026611,,,,,,,
85.612666796,0.658918499946594,5.70626926422119,0.9684157371521,,,,,,,
85.617589712,-0.0941362977027893,5.37829875946045,1.07567691802979,,,,,,,
85.622513462,-0.777959823608398,5.05358409881592,1.20339202880859,,,,,,,
85.627438046,-1.39774394035339,4.59805679321289,1.57897615432739,,,,,,,
85.632361744,-1.99693441390991,4.0378885269165,2.27201175689697,,,,,,,
85.63728466,-2.48505735397339,3.43512916564941,2.99082612991333,,,,,,,
85.64220841,-2.89406275749207,2.7226734161377,3.52525949478149,,,,,,,
85.647132994,-3.06427025794983,2.05373001098633,3.63624429702759,,,,,,,
85.652056691,-3.12002301216126,1.48822021484375,3.69214773178101,,,,,,,
85.656979608,-3.29551887512207,1.04996395111084,3.76472425460815,,,,,,,
85.661903358,-3.75344681739807,0.757810592651367,3.92108964920044,,,,,,,
85.666827941,-3.78290820121765,0.570992469787598,3.77370166778564,,,,,,,
85.671751639,-3.77367377281189,0.396284103393555,3.52355718612671,,,,,,,
85.676674556,-3.68686866760254,0.276880264282227,3.19207906723022,,,,,,,
